Posisi X;Posisi Y;Type Minutiae;Nama Class
25;147;1;Twinted loop
25;148;1;Twinted loop
26;114;0;Twinted loop
26;146;1;Twinted loop
26;147;1;Twinted loop
27;113;1;Twinted loop
27;119;0;Twinted loop
27;146;1;Twinted loop
27;159;1;Twinted loop
27;160;1;Twinted loop
28;112;1;Twinted loop
28;113;1;Twinted loop
28;145;1;Twinted loop
28;160;1;Twinted loop
28;161;1;Twinted loop
29;111;1;Twinted loop
29;112;1;Twinted loop
29;119;0;Twinted loop
29;144;1;Twinted loop
29;145;1;Twinted loop
30;108;0;Twinted loop
30;145;1;Twinted loop
30;163;1;Twinted loop
31;164;1;Twinted loop
32;146;1;Twinted loop
33;147;1;Twinted loop
34;129;1;Twinted loop
34;130;1;Twinted loop
35;128;1;Twinted loop
35;129;1;Twinted loop
36;127;1;Twinted loop
36;128;1;Twinted loop
36;150;1;Twinted loop
36;151;1;Twinted loop
37;151;1;Twinted loop
37;152;1;Twinted loop
38;153;0;Twinted loop
41;134;0;Twinted loop
41;190;0;Twinted loop
42;180;1;Twinted loop
42;181;1;Twinted loop
43;177;0;Twinted loop
43;179;1;Twinted loop
43;180;1;Twinted loop
44;103;1;Twinted loop
44;104;1;Twinted loop
44;129;1;Twinted loop
44;130;1;Twinted loop
45;102;1;Twinted loop
45;103;1;Twinted loop
45;128;1;Twinted loop
45;129;1;Twinted loop
47;93;1;Twinted loop
47;94;1;Twinted loop
48;92;1;Twinted loop
48;93;1;Twinted loop
48;145;1;Twinted loop
48;146;1;Twinted loop
49;88;1;Twinted loop
49;89;1;Twinted loop
49;144;1;Twinted loop
49;145;1;Twinted loop
50;87;1;Twinted loop
50;88;1;Twinted loop
50;143;1;Twinted loop
50;144;1;Twinted loop
51;83;1;Twinted loop
51;84;1;Twinted loop
51;110;0;Twinted loop
52;80;1;Twinted loop
52;81;1;Twinted loop
52;82;1;Twinted loop
52;83;1;Twinted loop
53;78;1;Twinted loop
53;79;1;Twinted loop
53;80;1;Twinted loop
53;137;1;Twinted loop
53;138;1;Twinted loop
53;152;1;Twinted loop
54;76;1;Twinted loop
54;77;1;Twinted loop
54;78;1;Twinted loop
54;136;1;Twinted loop
54;137;1;Twinted loop
54;151;1;Twinted loop
54;152;1;Twinted loop
54;153;1;Twinted loop
54;155;0;Twinted loop
55;75;1;Twinted loop
55;76;1;Twinted loop
55;151;1;Twinted loop
56;73;1;Twinted loop
56;74;1;Twinted loop
56;75;1;Twinted loop
56;99;0;Twinted loop
56;151;0;Twinted loop
57;72;1;Twinted loop
57;73;1;Twinted loop
57;118;0;Twinted loop
57;132;1;Twinted loop
57;162;0;Twinted loop
58;71;1;Twinted loop
58;72;1;Twinted loop
58;88;1;Twinted loop
58;89;1;Twinted loop
58;131;1;Twinted loop
58;147;0;Twinted loop
59;69;1;Twinted loop
59;70;1;Twinted loop
59;87;1;Twinted loop
59;88;1;Twinted loop
60;68;1;Twinted loop
60;69;1;Twinted loop
60;130;1;Twinted loop
61;81;1;Twinted loop
61;82;1;Twinted loop
61;129;1;Twinted loop
61;130;1;Twinted loop
62;65;1;Twinted loop
62;66;1;Twinted loop
62;79;0;Twinted loop
62;80;1;Twinted loop
62;81;1;Twinted loop
62;130;1;Twinted loop
62;141;1;Twinted loop
62;162;1;Twinted loop
63;64;1;Twinted loop
63;65;1;Twinted loop
63;76;0;Twinted loop
63;77;0;Twinted loop
63;131;1;Twinted loop
63;140;1;Twinted loop
63;163;1;Twinted loop
64;64;1;Twinted loop
64;100;0;Twinted loop
64;164;1;Twinted loop
65;102;1;Twinted loop
65;103;1;Twinted loop
66;103;1;Twinted loop
66;104;1;Twinted loop
66;158;1;Twinted loop
66;159;1;Twinted loop
67;104;1;Twinted loop
67;105;1;Twinted loop
67;157;1;Twinted loop
67;158;1;Twinted loop
68;58;1;Twinted loop
68;145;0;Twinted loop
69;57;1;Twinted loop
69;58;1;Twinted loop
69;80;0;Twinted loop
69;121;0;Twinted loop
69;154;1;Twinted loop
70;57;1;Twinted loop
71;126;1;Twinted loop
71;127;1;Twinted loop
72;127;1;Twinted loop
72;128;1;Twinted loop
73;56;0;Twinted loop
74;47;0;Twinted loop
75;137;1;Twinted loop
75;138;1;Twinted loop
75;152;1;Twinted loop
76;92;1;Twinted loop
76;138;1;Twinted loop
76;139;1;Twinted loop
76;151;1;Twinted loop
77;45;1;Twinted loop
77;93;1;Twinted loop
78;44;1;Twinted loop
78;70;1;Twinted loop
78;71;1;Twinted loop
78;78;1;Twinted loop
78;79;1;Twinted loop
78;94;1;Twinted loop
79;69;1;Twinted loop
79;70;1;Twinted loop
79;79;1;Twinted loop
79;80;1;Twinted loop
79;94;1;Twinted loop
79;95;1;Twinted loop
79;115;1;Twinted loop
79;116;1;Twinted loop
80;68;1;Twinted loop
80;69;1;Twinted loop
80;95;1;Twinted loop
80;96;1;Twinted loop
80;116;1;Twinted loop
80;117;1;Twinted loop
81;42;1;Twinted loop
81;96;1;Twinted loop
81;97;1;Twinted loop
81;98;1;Twinted loop
81;159;0;Twinted loop
82;39;1;Twinted loop
82;40;1;Twinted loop
82;41;1;Twinted loop
82;42;1;Twinted loop
82;98;1;Twinted loop
82;99;1;Twinted loop
82;158;0;Twinted loop
83;38;1;Twinted loop
83;39;1;Twinted loop
83;42;1;Twinted loop
83;99;1;Twinted loop
83;100;1;Twinted loop
83;101;1;Twinted loop
84;37;1;Twinted loop
84;38;1;Twinted loop
84;101;1;Twinted loop
84;102;1;Twinted loop
84;127;1;Twinted loop
85;37;1;Twinted loop
85;105;0;Twinted loop
85;128;1;Twinted loop
86;76;0;Twinted loop
86;129;1;Twinted loop
87;58;1;Twinted loop
87;59;1;Twinted loop
87;130;1;Twinted loop
87;146;0;Twinted loop
88;57;1;Twinted loop
88;58;1;Twinted loop
88;131;1;Twinted loop
89;56;1;Twinted loop
89;57;1;Twinted loop
89;153;1;Twinted loop
89;154;1;Twinted loop
89;168;1;Twinted loop
90;55;1;Twinted loop
90;56;1;Twinted loop
90;73;1;Twinted loop
90;154;1;Twinted loop
90;155;1;Twinted loop
90;168;1;Twinted loop
90;169;1;Twinted loop
91;54;1;Twinted loop
91;55;1;Twinted loop
91;72;1;Twinted loop
91;73;1;Twinted loop
91;155;1;Twinted loop
91;169;1;Twinted loop
91;170;1;Twinted loop
92;40;0;Twinted loop
92;54;1;Twinted loop
92;71;1;Twinted loop
92;72;1;Twinted loop
92;133;1;Twinted loop
92;155;1;Twinted loop
92;156;1;Twinted loop
92;170;1;Twinted loop
93;71;1;Twinted loop
93;134;1;Twinted loop
93;156;1;Twinted loop
93;174;1;Twinted loop
94;118;1;Twinted loop
94;119;1;Twinted loop
94;173;1;Twinted loop
94;174;1;Twinted loop
95;51;0;Twinted loop
95;69;1;Twinted loop
95;103;1;Twinted loop
95;104;1;Twinted loop
95;119;1;Twinted loop
95;120;1;Twinted loop
95;121;0;Twinted loop
95;174;1;Twinted loop
96;30;1;Twinted loop
96;68;1;Twinted loop
96;69;1;Twinted loop
96;102;1;Twinted loop
96;103;1;Twinted loop
96;174;1;Twinted loop
97;29;1;Twinted loop
97;30;1;Twinted loop
97;67;1;Twinted loop
97;68;1;Twinted loop
97;102;1;Twinted loop
97;173;1;Twinted loop
97;174;1;Twinted loop
98;29;1;Twinted loop
98;66;1;Twinted loop
98;67;1;Twinted loop
98;102;0;Twinted loop
98;172;1;Twinted loop
98;173;1;Twinted loop
99;65;1;Twinted loop
99;66;1;Twinted loop
99;137;1;Twinted loop
99;172;1;Twinted loop
100;137;1;Twinted loop
100;138;1;Twinted loop
100;159;0;Twinted loop
101;60;1;Twinted loop
101;78;0;Twinted loop
101;140;1;Twinted loop
101;141;1;Twinted loop
102;59;1;Twinted loop
102;60;1;Twinted loop
102;116;1;Twinted loop
102;117;1;Twinted loop
102;141;1;Twinted loop
102;142;1;Twinted loop
103;58;1;Twinted loop
103;59;1;Twinted loop
103;115;1;Twinted loop
103;116;1;Twinted loop
104;34;0;Twinted loop
104;58;1;Twinted loop
104;77;0;Twinted loop
106;25;1;Twinted loop
106;47;0;Twinted loop
106;55;1;Twinted loop
106;56;1;Twinted loop
106;89;1;Twinted loop
107;24;1;Twinted loop
107;25;1;Twinted loop
107;33;1;Twinted loop
107;46;1;Twinted loop
107;54;1;Twinted loop
107;55;1;Twinted loop
107;88;1;Twinted loop
107;89;1;Twinted loop
107;90;1;Twinted loop
108;24;1;Twinted loop
108;32;1;Twinted loop
108;33;1;Twinted loop
108;45;1;Twinted loop
108;46;1;Twinted loop
108;53;0;Twinted loop
109;32;1;Twinted loop
109;44;1;Twinted loop
109;45;1;Twinted loop
110;43;1;Twinted loop
110;44;1;Twinted loop
111;42;1;Twinted loop
111;43;1;Twinted loop
112;32;0;Twinted loop
112;41;1;Twinted loop
112;42;1;Twinted loop
113;63;0;Twinted loop
113;78;1;Twinted loop
113;79;1;Twinted loop
114;60;1;Twinted loop
114;61;1;Twinted loop
114;77;1;Twinted loop
114;78;1;Twinted loop
114;107;0;Twinted loop
114;136;1;Twinted loop
114;137;1;Twinted loop
114;154;1;Twinted loop
115;58;1;Twinted loop
