Posisi X;Posisi Y;Type Minutiae;Nama Class
36;120;0;Accidental
37;121;0;Accidental
41;65;0;Accidental
42;71;0;Accidental
44;119;0;Accidental
45;54;0;Accidental
45;58;0;Accidental
45;141;0;Accidental
46;133;0;Accidental
47;123;1;Accidental
47;124;1;Accidental
47;134;0;Accidental
47;143;1;Accidental
48;124;1;Accidental
48;125;1;Accidental
48;143;1;Accidental
48;144;1;Accidental
49;127;0;Accidental
49;144;1;Accidental
49;145;1;Accidental
51;104;0;Accidental
52;56;0;Accidental
53;43;0;Accidental
53;67;0;Accidental
53;68;0;Accidental
53;150;0;Accidental
55;108;0;Accidental
55;115;0;Accidental
55;126;0;Accidental
56;78;0;Accidental
56;79;0;Accidental
56;127;1;Accidental
56;128;1;Accidental
57;128;1;Accidental
57;129;1;Accidental
57;141;0;Accidental
57;142;1;Accidental
57;143;1;Accidental
58;130;1;Accidental
58;131;1;Accidental
58;143;1;Accidental
58;144;1;Accidental
59;65;0;Accidental
59;131;1;Accidental
59;132;1;Accidental
60;39;0;Accidental
60;122;0;Accidental
60;133;1;Accidental
60;134;1;Accidental
61;134;1;Accidental
61;135;1;Accidental
61;136;0;Accidental
62;151;1;Accidental
62;152;1;Accidental
63;139;0;Accidental
63;152;1;Accidental
63;153;1;Accidental
63;154;1;Accidental
64;154;1;Accidental
64;155;1;Accidental
65;50;0;Accidental
65;54;0;Accidental
65;142;1;Accidental
65;143;1;Accidental
65;155;1;Accidental
65;156;1;Accidental
66;43;0;Accidental
66;46;0;Accidental
66;88;0;Accidental
66;89;0;Accidental
66;105;0;Accidental
66;143;1;Accidental
66;144;1;Accidental
66;145;1;Accidental
66;157;0;Accidental
67;133;0;Accidental
67;145;1;Accidental
67;146;1;Accidental
68;108;0;Accidental
68;134;1;Accidental
68;135;1;Accidental
68;146;1;Accidental
68;147;1;Accidental
68;148;1;Accidental
69;116;0;Accidental
69;135;1;Accidental
69;136;1;Accidental
69;137;1;Accidental
69;148;1;Accidental
69;149;1;Accidental
70;117;0;Accidental
70;137;1;Accidental
70;138;1;Accidental
70;149;1;Accidental
70;150;1;Accidental
70;151;1;Accidental
70;163;0;Accidental
71;50;0;Accidental
71;51;0;Accidental
71;69;0;Accidental
71;70;0;Accidental
71;138;1;Accidental
71;139;1;Accidental
71;140;1;Accidental
71;151;1;Accidental
71;152;1;Accidental
71;164;0;Accidental
72;45;0;Accidental
72;130;0;Accidental
72;140;1;Accidental
72;141;1;Accidental
72;153;1;Accidental
72;154;1;Accidental
73;40;0;Accidental
73;87;0;Accidental
73;141;1;Accidental
73;142;1;Accidental
73;143;1;Accidental
73;154;1;Accidental
73;155;1;Accidental
73;156;1;Accidental
74;35;0;Accidental
74;132;0;Accidental
74;143;1;Accidental
74;144;1;Accidental
74;156;1;Accidental
74;157;1;Accidental
75;45;0;Accidental
75;90;1;Accidental
75;91;1;Accidental
75;134;0;Accidental
75;144;1;Accidental
75;145;1;Accidental
75;146;1;Accidental
75;157;1;Accidental
75;158;1;Accidental
75;159;1;Accidental
76;91;1;Accidental
76;92;1;Accidental
76;93;1;Accidental
76;146;1;Accidental
76;147;1;Accidental
76;159;1;Accidental
76;160;1;Accidental
77;93;1;Accidental
77;94;1;Accidental
77;147;1;Accidental
77;148;1;Accidental
77;149;1;Accidental
77;160;1;Accidental
77;161;1;Accidental
77;162;1;Accidental
78;95;0;Accidental
78;129;0;Accidental
78;149;1;Accidental
78;150;1;Accidental
78;151;1;Accidental
78;162;1;Accidental
78;163;1;Accidental
79;43;0;Accidental
79;73;0;Accidental
79;74;0;Accidental
79;139;1;Accidental
79;140;1;Accidental
79;151;1;Accidental
79;152;1;Accidental
80;42;0;Accidental
80;140;1;Accidental
80;141;1;Accidental
80;152;1;Accidental
80;153;1;Accidental
80;166;0;Accidental
81;132;1;Accidental
81;133;1;Accidental
81;141;1;Accidental
81;142;1;Accidental
81;143;1;Accidental
81;154;1;Accidental
81;155;1;Accidental
82;133;1;Accidental
82;134;1;Accidental
82;143;1;Accidental
82;144;1;Accidental
82;155;1;Accidental
82;156;1;Accidental
83;38;0;Accidental
83;39;0;Accidental
83;134;1;Accidental
83;135;1;Accidental
83;144;1;Accidental
83;145;1;Accidental
83;157;1;Accidental
83;158;1;Accidental
84;36;0;Accidental
84;53;0;Accidental
84;54;0;Accidental
84;64;0;Accidental
84;71;0;Accidental
84;145;1;Accidental
84;146;1;Accidental
84;147;1;Accidental
84;158;1;Accidental
84;159;1;Accidental
85;137;1;Accidental
85;138;1;Accidental
85;147;1;Accidental
85;148;1;Accidental
85;160;1;Accidental
85;161;1;Accidental
86;105;0;Accidental
86;108;0;Accidental
86;138;1;Accidental
86;139;1;Accidental
86;148;1;Accidental
86;149;1;Accidental
86;150;1;Accidental
86;161;1;Accidental
86;162;1;Accidental
86;163;1;Accidental
87;139;1;Accidental
87;140;1;Accidental
87;150;1;Accidental
87;151;1;Accidental
87;163;1;Accidental
87;164;1;Accidental
88;30;0;Accidental
88;130;0;Accidental
88;151;1;Accidental
88;152;1;Accidental
88;153;1;Accidental
89;56;0;Accidental
89;59;0;Accidental
89;84;0;Accidental
89;153;1;Accidental
89;154;1;Accidental
89;167;0;Accidental
90;50;0;Accidental
90;51;0;Accidental
90;81;1;Accidental
90;82;1;Accidental
90;154;1;Accidental
90;155;1;Accidental
90;156;1;Accidental
91;80;1;Accidental
91;81;1;Accidental
91;135;0;Accidental
91;156;1;Accidental
91;157;1;Accidental
91;158;1;Accidental
92;78;0;Accidental
92;79;1;Accidental
92;80;1;Accidental
92;137;0;Accidental
92;158;1;Accidental
92;159;1;Accidental
92;160;1;Accidental
93;138;0;Accidental
93;160;1;Accidental
93;161;1;Accidental
93;162;1;Accidental
93;174;0;Accidental
94;140;0;Accidental
94;162;1;Accidental
94;163;1;Accidental
94;164;1;Accidental
94;175;0;Accidental
95;53;0;Accidental
95;54;0;Accidental
95;62;0;Accidental
95;113;0;Accidental
95;164;1;Accidental
95;165;1;Accidental
95;166;1;Accidental
96;45;0;Accidental
96;48;0;Accidental
96;87;0;Accidental
96;166;1;Accidental
96;167;1;Accidental
97;41;0;Accidental
97;42;0;Accidental
97;62;0;Accidental
97;87;1;Accidental
97;115;0;Accidental
97;144;0;Accidental
97;168;0;Accidental
98;86;1;Accidental
98;87;1;Accidental
98;113;0;Accidental
98;146;0;Accidental
98;156;1;Accidental
98;157;1;Accidental
99;37;0;Accidental
99;70;0;Accidental
99;74;0;Accidental
99;85;1;Accidental
99;86;1;Accidental
99;116;0;Accidental
99;147;0;Accidental
99;157;1;Accidental
99;158;1;Accidental
99;159;1;Accidental
100;34;0;Accidental
100;85;1;Accidental
100;95;0;Accidental
100;149;0;Accidental
100;159;1;Accidental
100;160;1;Accidental
100;161;1;Accidental
101;32;0;Accidental
101;84;1;Accidental
101;85;1;Accidental
101;133;0;Accidental
101;161;1;Accidental
101;162;1;Accidental
101;163;1;Accidental
102;29;0;Accidental
102;44;0;Accidental
102;45;0;Accidental
102;83;1;Accidental
102;84;1;Accidental
102;163;1;Accidental
102;164;1;Accidental
103;82;1;Accidental
103;83;1;Accidental
103;97;0;Accidental
103;144;0;Accidental
103;153;0;Accidental
104;80;0;Accidental
104;137;0;Accidental
104;145;0;Accidental
104;155;0;Accidental
104;168;1;Accidental
104;169;1;Accidental
105;32;0;Accidental
105;75;0;Accidental
105;78;0;Accidental
105;147;0;Accidental
105;156;0;Accidental
105;169;1;Accidental
105;170;1;Accidental
106;148;0;Accidental
106;172;0;Accidental
107;150;0;Accidental
107;159;0;Accidental
107;160;1;Accidental
107;161;1;Accidental
108;27;1;Accidental
108;28;1;Accidental
108;161;1;Accidental
108;162;1;Accidental
109;26;1;Accidental
109;27;1;Accidental
109;37;0;Accidental
109;123;0;Accidental
109;136;0;Accidental
109;162;1;Accidental
109;163;1;Accidental
110;26;1;Accidental
110;35;0;Accidental
110;55;0;Accidental
110;164;1;Accidental
110;165;1;Accidental
111;55;0;Accidental
111;165;1;Accidental
111;166;1;Accidental
112;148;0;Accidental
112;156;1;Accidental
112;157;1;Accidental
112;167;1;Accidental
112;168;1;Accidental
113;41;0;Accidental
113;42;0;Accidental
113;106;0;Accidental
113;141;0;Accidental
113;157;1;Accidental
113;158;1;Accidental
113;168;1;Accidental
113;169;1;Accidental
114;73;0;Accidental
114;77;0;Accidental
114;97;0;Accidental
114;129;0;Accidental
114;143;0;Accidental
114;158;1;Accidental
114;159;1;Accidental
114;169;1;Accidental
114;170;1;Accidental
115;131;0;Accidental
115;159;1;Accidental
115;160;1;Accidental
116;84;0;Accidental
116;85;0;Accidental
116;100;0;Accidental
116;132;0;Accidental
116;145;0;Accidental
116;161;1;Accidental
116;162;1;Accidental
116;173;0;Accidental
117;24;0;Accidental
117;32;0;Accidental
117;162;1;Accidental
117;163;1;Accidental
118;31;0;Accidental
118;163;1;Accidental
118;164;1;Accidental
119;40;0;Accidental
119;114;0;Accidental
119;148;0;Accidental
119;156;0;Accidental
119;165;1;Accidental
119;166;1;Accidental
120;78;0;Accidental
120;166;1;Accidental
120;167;1;Accidental
120;168;1;Accidental
121;36;0;Accidental
121;97;0;Accidental
121;168;1;Accidental
121;169;1;Accidental
122;170;0;Accidental
123;78;1;Accidental
123;120;0;Accidental
123;152;1;Accidental
123;153;1;Accidental
124;42;0;Accidental
124;79;1;Accidental
124;82;0;Accidental
124;97;0;Accidental
124;153;1;Accidental
124;154;1;Accidental
125;41;0;Accidental
125;107;0;Accidental
125;154;1;Accidental
125;155;1;Accidental
126;108;0;Accidental
126;143;0;Accidental
126;155;1;Accidental
126;156;1;Accidental
127;110;0;Accidental
127;167;0;Accidental
128;169;0;Accidental
129;112;0;Accidental
130;73;0;Accidental
130;77;0;Accidental
131;50;0;Accidental
131;57;0;Accidental
131;115;0;Accidental
132;24;0;Accidental
132;40;0;Accidental
132;149;0;Accidental
133;55;0;Accidental
133;144;0;Accidental
133;165;0;Accidental
134;22;0;Accidental
134;31;0;Accidental
134;63;0;Accidental
134;119;0;Accidental
134;132;0;Accidental
135;29;1;Accidental
135;30;1;Accidental
135;81;0;Accidental
135;87;0;Accidental
136;28;1;Accidental
136;29;1;Accidental
136;43;1;Accidental
136;44;1;Accidental
136;105;0;Accidental
136;154;0;Accidental
137;27;1;Accidental
137;28;1;Accidental
137;42;1;Accidental
137;43;1;Accidental
137;116;0;Accidental
137;148;0;Accidental
137;162;0;Accidental
138;26;1;Accidental
138;27;1;Accidental
138;33;0;Accidental
138;57;0;Accidental
138;108;0;Accidental
138;142;0;Accidental
139;25;1;Accidental
139;26;1;Accidental
139;110;0;Accidental
139;164;0;Accidental
140;24;0;Accidental
140;38;0;Accidental
140;125;0;Accidental
140;131;0;Accidental
140;144;1;Accidental
140;150;0;Accidental
141;31;0;Accidental
141;46;0;Accidental
141;69;0;Accidental
141;80;0;Accidental
141;89;0;Accidental
141;101;1;Accidental
141;102;1;Accidental
141;119;0;Accidental
141;144;1;Accidental
141;145;1;Accidental
142;68;0;Accidental
142;102;1;Accidental
142;103;1;Accidental
142;104;1;Accidental
142;127;0;Accidental
142;139;0;Accidental
142;145;1;Accidental
142;146;1;Accidental
142;160;0;Accidental
143;29;1;Accidental
143;59;0;Accidental
143;77;0;Accidental
143;104;1;Accidental
143;105;1;Accidental
143;146;1;Accidental
143;147;1;Accidental
144;28;1;Accidental
144;29;1;Accidental
144;42;1;Accidental
144;43;1;Accidental
144;58;0;Accidental
144;135;1;Accidental
144;141;0;Accidental
144;147;1;Accidental
145;27;1;Accidental
145;28;1;Accidental
145;41;1;Accidental
145;42;1;Accidental
145;64;0;Accidental
145;80;0;Accidental
145;135;1;Accidental
145;136;1;Accidental
145;155;0;Accidental
146;26;1;Accidental
146;27;1;Accidental
146;40;1;Accidental
146;41;1;Accidental
146;109;1;Accidental
146;110;1;Accidental
146;124;1;Accidental
146;136;1;Accidental
146;142;0;Accidental
147;25;1;Accidental
147;26;1;Accidental
147;39;1;Accidental
147;40;1;Accidental
147;110;1;Accidental
