Posisi X;Posisi Y;Type Minutiae;Nama Class
26;45;0;Accidental
28;43;1;Accidental
29;42;1;Accidental
29;43;1;Accidental
30;41;1;Accidental
30;42;1;Accidental
31;40;1;Accidental
31;41;1;Accidental
32;40;1;Accidental
32;59;0;Accidental
33;126;0;Accidental
34;38;1;Accidental
34;46;0;Accidental
35;37;1;Accidental
35;38;1;Accidental
35;75;0;Accidental
36;37;1;Accidental
36;45;1;Accidental
37;36;1;Accidental
37;37;1;Accidental
37;44;1;Accidental
37;45;1;Accidental
37;66;0;Accidental
37;121;0;Accidental
38;35;1;Accidental
38;36;1;Accidental
38;43;1;Accidental
38;44;1;Accidental
38;111;0;Accidental
39;35;1;Accidental
39;42;1;Accidental
39;43;1;Accidental
39;52;0;Accidental
39;60;0;Accidental
39;100;0;Accidental
39;123;1;Accidental
40;35;0;Accidental
40;42;1;Accidental
40;58;1;Accidental
40;59;1;Accidental
40;114;0;Accidental
40;124;1;Accidental
41;41;1;Accidental
41;42;1;Accidental
41;57;1;Accidental
41;58;1;Accidental
41;75;0;Accidental
41;76;0;Accidental
41;116;0;Accidental
41;125;1;Accidental
41;133;1;Accidental
41;134;1;Accidental
42;41;1;Accidental
42;56;1;Accidental
42;57;1;Accidental
42;106;1;Accidental
42;107;1;Accidental
42;125;1;Accidental
42;126;1;Accidental
42;134;1;Accidental
42;135;1;Accidental
43;40;1;Accidental
43;55;1;Accidental
43;56;1;Accidental
43;107;1;Accidental
43;108;1;Accidental
43;118;1;Accidental
43;119;1;Accidental
43;126;1;Accidental
43;127;1;Accidental
43;135;1;Accidental
43;136;1;Accidental
43;137;1;Accidental
44;39;1;Accidental
44;40;1;Accidental
44;54;1;Accidental
44;55;1;Accidental
44;119;1;Accidental
44;120;1;Accidental
44;127;1;Accidental
44;128;1;Accidental
44;137;1;Accidental
44;138;1;Accidental
44;139;1;Accidental
45;39;1;Accidental
45;54;1;Accidental
45;111;0;Accidental
45;120;1;Accidental
45;121;1;Accidental
45;128;1;Accidental
45;139;1;Accidental
45;140;1;Accidental
46;113;0;Accidental
46;121;1;Accidental
46;128;1;Accidental
46;129;1;Accidental
46;140;1;Accidental
46;141;1;Accidental
47;129;1;Accidental
47;130;1;Accidental
47;141;1;Accidental
47;142;1;Accidental
48;75;1;Accidental
48;76;1;Accidental
48;77;0;Accidental
48;84;0;Accidental
48;89;0;Accidental
48;115;1;Accidental
48;116;1;Accidental
48;130;1;Accidental
48;131;1;Accidental
48;142;1;Accidental
48;143;1;Accidental
49;35;1;Accidental
49;44;0;Accidental
49;74;1;Accidental
49;75;1;Accidental
49;91;0;Accidental
49;93;0;Accidental
49;116;1;Accidental
49;117;1;Accidental
49;131;1;Accidental
49;143;1;Accidental
49;148;0;Accidental
50;34;1;Accidental
50;35;1;Accidental
50;43;0;Accidental
50;71;0;Accidental
50;131;1;Accidental
50;132;1;Accidental
50;149;1;Accidental
50;150;1;Accidental
51;33;1;Accidental
51;34;1;Accidental
51;48;0;Accidental
51;132;1;Accidental
51;133;1;Accidental
51;150;1;Accidental
51;151;1;Accidental
52;33;1;Accidental
52;120;1;Accidental
52;133;1;Accidental
52;145;0;Accidental
52;151;1;Accidental
53;101;0;Accidental
53;120;1;Accidental
53;121;1;Accidental
53;140;0;Accidental
54;46;0;Accidental
54;102;0;Accidental
54;121;1;Accidental
54;122;1;Accidental
54;141;0;Accidental
54;146;0;Accidental
54;153;0;Accidental
55;122;1;Accidental
55;135;1;Accidental
56;44;1;Accidental
56;52;0;Accidental
56;135;1;Accidental
56;136;1;Accidental
56;148;1;Accidental
57;43;1;Accidental
57;44;1;Accidental
57;124;0;Accidental
57;136;1;Accidental
57;148;1;Accidental
57;149;1;Accidental
58;43;1;Accidental
58;51;1;Accidental
58;99;0;Accidental
58;131;1;Accidental
58;137;1;Accidental
58;143;0;Accidental
58;149;1;Accidental
59;42;1;Accidental
59;43;1;Accidental
59;50;1;Accidental
59;51;1;Accidental
59;100;0;Accidental
59;125;0;Accidental
59;131;1;Accidental
59;132;1;Accidental
59;137;1;Accidental
59;138;1;Accidental
59;150;1;Accidental
60;42;1;Accidental
60;49;1;Accidental
60;50;1;Accidental
60;70;0;Accidental
60;80;0;Accidental
60;81;0;Accidental
60;102;0;Accidental
60;126;0;Accidental
60;132;1;Accidental
60;138;1;Accidental
60;144;1;Accidental
60;150;1;Accidental
60;151;1;Accidental
61;41;1;Accidental
61;42;1;Accidental
61;48;1;Accidental
61;49;1;Accidental
61;144;1;Accidental
61;145;1;Accidental
61;151;1;Accidental
62;36;0;Accidental
62;41;1;Accidental
62;47;1;Accidental
62;48;1;Accidental
62;61;0;Accidental
62;68;0;Accidental
62;127;0;Accidental
62;145;1;Accidental
62;151;1;Accidental
62;152;1;Accidental
63;47;1;Accidental
63;59;1;Accidental
63;60;1;Accidental
63;134;0;Accidental
63;146;1;Accidental
63;152;1;Accidental
64;46;1;Accidental
64;47;1;Accidental
64;58;1;Accidental
64;59;1;Accidental
64;129;0;Accidental
64;141;0;Accidental
64;146;1;Accidental
64;147;1;Accidental
64;152;1;Accidental
64;153;1;Accidental
65;46;1;Accidental
65;57;1;Accidental
65;108;0;Accidental
65;135;0;Accidental
65;147;1;Accidental
65;153;1;Accidental
66;34;1;Accidental
66;56;1;Accidental
66;57;1;Accidental
66;65;0;Accidental
66;78;0;Accidental
66;79;0;Accidental
66;86;0;Accidental
66;130;0;Accidental
66;136;0;Accidental
66;147;1;Accidental
66;148;1;Accidental
66;153;1;Accidental
66;154;1;Accidental
67;33;1;Accidental
67;34;1;Accidental
67;56;1;Accidental
67;72;0;Accidental
67;148;1;Accidental
67;154;1;Accidental
68;33;1;Accidental
68;39;1;Accidental
68;55;1;Accidental
68;56;1;Accidental
68;70;1;Accidental
68;71;1;Accidental
68;93;0;Accidental
68;137;0;Accidental
68;148;1;Accidental
68;149;1;Accidental
68;155;1;Accidental
69;32;1;Accidental
69;33;1;Accidental
69;38;1;Accidental
69;39;1;Accidental
69;55;1;Accidental
69;69;1;Accidental
69;70;1;Accidental
69;122;0;Accidental
69;138;0;Accidental
69;149;1;Accidental
69;155;1;Accidental
69;156;1;Accidental
70;26;1;Accidental
70;32;1;Accidental
70;38;1;Accidental
70;54;1;Accidental
70;55;1;Accidental
70;62;1;Accidental
70;68;1;Accidental
70;69;1;Accidental
70;133;1;Accidental
70;149;1;Accidental
70;150;1;Accidental
70;156;1;Accidental
71;25;1;Accidental
71;26;1;Accidental
71;54;1;Accidental
71;61;1;Accidental
71;62;1;Accidental
71;68;1;Accidental
71;124;1;Accidental
71;125;1;Accidental
71;133;1;Accidental
71;134;1;Accidental
71;139;0;Accidental
71;150;1;Accidental
71;151;1;Accidental
72;25;1;Accidental
72;48;0;Accidental
72;61;1;Accidental
72;85;1;Accidental
72;86;1;Accidental
72;125;1;Accidental
72;126;1;Accidental
72;134;1;Accidental
72;140;0;Accidental
72;151;1;Accidental
73;25;0;Accidental
73;60;1;Accidental
73;61;1;Accidental
73;66;1;Accidental
73;77;0;Accidental
73;86;1;Accidental
73;87;1;Accidental
73;89;0;Accidental
73;118;0;Accidental
73;126;1;Accidental
73;151;1;Accidental
73;152;1;Accidental
73;158;1;Accidental
74;60;1;Accidental
74;65;1;Accidental
74;66;1;Accidental
74;75;0;Accidental
74;136;1;Accidental
74;152;1;Accidental
74;158;1;Accidental
74;159;1;Accidental
75;59;1;Accidental
75;60;1;Accidental
75;65;1;Accidental
75;136;1;Accidental
75;137;1;Accidental
75;142;0;Accidental
75;153;0;Accidental
75;159;1;Accidental
76;59;1;Accidental
76;120;1;Accidental
76;129;1;Accidental
76;137;1;Accidental
76;160;0;Accidental
77;58;1;Accidental
77;59;1;Accidental
77;64;0;Accidental
77;120;1;Accidental
77;121;1;Accidental
77;130;1;Accidental
78;52;1;Accidental
78;58;1;Accidental
78;121;1;Accidental
79;51;1;Accidental
79;52;1;Accidental
79;57;1;Accidental
79;58;1;Accidental
79;68;0;Accidental
79;79;0;Accidental
79;109;0;Accidental
79;122;0;Accidental
80;51;1;Accidental
80;57;1;Accidental
80;77;0;Accidental
80;89;0;Accidental
