Posisi X;Posisi Y;Type Minutiae;Nama Class
18;34;0;Accidental
18;35;0;Accidental
18;45;0;Accidental
20;42;0;Accidental
20;143;0;Accidental
20;148;0;Accidental
21;40;0;Accidental
21;154;0;Accidental
21;156;0;Accidental
22;49;0;Accidental
23;48;0;Accidental
24;36;0;Accidental
24;172;0;Accidental
25;44;0;Accidental
26;43;0;Accidental
28;162;0;Accidental
29;60;0;Accidental
29;176;0;Accidental
30;167;1;Accidental
30;168;1;Accidental
31;45;0;Accidental
31;57;0;Accidental
31;168;1;Accidental
31;169;1;Accidental
32;55;0;Accidental
32;169;1;Accidental
32;170;1;Accidental
33;42;1;Accidental
33;43;1;Accidental
33;170;1;Accidental
33;171;1;Accidental
34;32;0;Accidental
34;41;1;Accidental
34;42;1;Accidental
34;52;1;Accidental
34;53;1;Accidental
34;171;1;Accidental
35;39;1;Accidental
35;40;1;Accidental
35;51;1;Accidental
35;52;1;Accidental
35;137;0;Accidental
36;38;1;Accidental
36;39;1;Accidental
36;49;0;Accidental
36;67;0;Accidental
36;87;0;Accidental
36;146;0;Accidental
36;150;0;Accidental
37;29;0;Accidental
37;37;1;Accidental
37;38;1;Accidental
37;84;1;Accidental
37;85;1;Accidental
37;120;0;Accidental
37;152;0;Accidental
37;156;0;Accidental
38;36;1;Accidental
38;37;1;Accidental
38;46;0;Accidental
38;83;1;Accidental
38;84;1;Accidental
38;175;0;Accidental
39;35;1;Accidental
39;36;1;Accidental
39;45;0;Accidental
40;34;0;Accidental
41;42;0;Accidental
41;78;0;Accidental
42;50;0;Accidental
43;57;1;Accidental
43;58;1;Accidental
44;47;1;Accidental
44;48;1;Accidental
44;56;1;Accidental
44;57;1;Accidental
45;46;1;Accidental
45;47;1;Accidental
45;64;0;Accidental
46;37;1;Accidental
46;45;1;Accidental
46;46;1;Accidental
47;36;1;Accidental
47;37;1;Accidental
47;44;1;Accidental
47;45;1;Accidental
48;35;1;Accidental
48;36;1;Accidental
48;43;1;Accidental
48;44;1;Accidental
48;60;1;Accidental
48;61;1;Accidental
48;69;0;Accidental
48;155;0;Accidental
48;156;0;Accidental
49;35;1;Accidental
49;42;1;Accidental
49;43;1;Accidental
49;50;1;Accidental
49;51;1;Accidental
49;59;1;Accidental
49;60;1;Accidental
49;159;0;Accidental
49;161;0;Accidental
50;41;1;Accidental
50;42;1;Accidental
50;49;1;Accidental
50;50;1;Accidental
50;58;1;Accidental
50;59;1;Accidental
50;179;0;Accidental
51;33;1;Accidental
51;40;1;Accidental
51;41;1;Accidental
51;48;1;Accidental
51;49;1;Accidental
51;57;1;Accidental
51;58;1;Accidental
52;32;1;Accidental
52;33;1;Accidental
52;39;1;Accidental
52;40;1;Accidental
52;47;1;Accidental
52;48;1;Accidental
52;56;1;Accidental
52;57;1;Accidental
52;64;1;Accidental
52;65;1;Accidental
52;143;0;Accidental
52;145;0;Accidental
52;180;1;Accidental
53;31;1;Accidental
53;32;1;Accidental
53;38;1;Accidental
53;39;1;Accidental
53;46;1;Accidental
53;47;1;Accidental
53;63;1;Accidental
53;64;1;Accidental
53;119;0;Accidental
53;121;0;Accidental
53;152;0;Accidental
53;153;0;Accidental
53;180;1;Accidental
53;181;1;Accidental
54;30;1;Accidental
54;31;1;Accidental
54;38;1;Accidental
54;45;1;Accidental
54;46;1;Accidental
54;62;1;Accidental
54;63;1;Accidental
54;116;0;Accidental
54;117;0;Accidental
54;156;0;Accidental
