Posisi X;Posisi Y;Type Minutiae;Nama Class
21;44;0;Ulnair loop
21;62;0;Ulnair loop
21;72;0;Ulnair loop
21;141;0;Ulnair loop
22;107;0;Ulnair loop
22;152;0;Ulnair loop
22;188;0;Ulnair loop
23;92;0;Ulnair loop
23;101;0;Ulnair loop
23;116;0;Ulnair loop
23;176;0;Ulnair loop
23;188;1;Ulnair loop
24;133;0;Ulnair loop
24;143;1;Ulnair loop
24;188;1;Ulnair loop
24;189;1;Ulnair loop
25;54;1;Ulnair loop
25;55;1;Ulnair loop
25;71;0;Ulnair loop
25;143;1;Ulnair loop
25;144;1;Ulnair loop
25;189;1;Ulnair loop
25;190;1;Ulnair loop
26;53;1;Ulnair loop
26;54;1;Ulnair loop
26;79;0;Ulnair loop
26;144;1;Ulnair loop
26;145;1;Ulnair loop
26;190;1;Ulnair loop
27;51;0;Ulnair loop
27;145;1;Ulnair loop
27;146;1;Ulnair loop
27;163;0;Ulnair loop
27;190;1;Ulnair loop
27;191;1;Ulnair loop
28;109;1;Ulnair loop
28;146;1;Ulnair loop
28;191;1;Ulnair loop
28;192;1;Ulnair loop
29;109;1;Ulnair loop
29;110;1;Ulnair loop
29;146;1;Ulnair loop
29;147;1;Ulnair loop
29;178;0;Ulnair loop
29;192;1;Ulnair loop
30;110;1;Ulnair loop
30;122;1;Ulnair loop
30;147;1;Ulnair loop
31;79;1;Ulnair loop
31;123;1;Ulnair loop
31;138;1;Ulnair loop
31;139;1;Ulnair loop
31;164;0;Ulnair loop
32;79;1;Ulnair loop
32;80;1;Ulnair loop
32;139;1;Ulnair loop
32;140;1;Ulnair loop
32;172;0;Ulnair loop
33;80;1;Ulnair loop
33;140;1;Ulnair loop
34;80;0;Ulnair loop
34;113;1;Ulnair loop
34;114;1;Ulnair loop
35;114;1;Ulnair loop
35;115;1;Ulnair loop
35;127;1;Ulnair loop
35;128;1;Ulnair loop
35;149;1;Ulnair loop
35;158;0;Ulnair loop
36;40;1;Ulnair loop
36;115;1;Ulnair loop
36;116;1;Ulnair loop
36;128;1;Ulnair loop
36;129;1;Ulnair loop
36;149;1;Ulnair loop
36;150;1;Ulnair loop
36;172;0;Ulnair loop
37;39;1;Ulnair loop
37;40;1;Ulnair loop
37;116;1;Ulnair loop
37;117;1;Ulnair loop
37;129;1;Ulnair loop
37;138;0;Ulnair loop
37;140;1;Ulnair loop
37;150;1;Ulnair loop
37;178;0;Ulnair loop
38;39;1;Ulnair loop
38;105;0;Ulnair loop
38;139;1;Ulnair loop
38;140;1;Ulnair loop
38;151;0;Ulnair loop
39;108;0;Ulnair loop
39;109;0;Ulnair loop
39;119;1;Ulnair loop
39;120;1;Ulnair loop
39;140;1;Ulnair loop
40;120;1;Ulnair loop
40;121;1;Ulnair loop
40;162;0;Ulnair loop
41;47;0;Ulnair loop
41;121;1;Ulnair loop
41;122;1;Ulnair loop
41;132;0;Ulnair loop
41;185;0;Ulnair loop
42;96;0;Ulnair loop
42;122;1;Ulnair loop
42;123;1;Ulnair loop
43;89;0;Ulnair loop
43;123;1;Ulnair loop
44;123;1;Ulnair loop
44;124;1;Ulnair loop
44;150;0;Ulnair loop
45;38;1;Ulnair loop
45;65;0;Ulnair loop
45;66;0;Ulnair loop
45;88;1;Ulnair loop
45;101;0;Ulnair loop
45;124;1;Ulnair loop
45;125;1;Ulnair loop
46;37;1;Ulnair loop
46;38;1;Ulnair loop
46;87;1;Ulnair loop
46;125;1;Ulnair loop
46;162;0;Ulnair loop
47;37;1;Ulnair loop
47;45;0;Ulnair loop
47;186;0;Ulnair loop
48;37;1;Ulnair loop
48;76;0;Ulnair loop
49;36;1;Ulnair loop
49;37;1;Ulnair loop
50;36;1;Ulnair loop
50;152;1;Ulnair loop
50;163;0;Ulnair loop
51;94;1;Ulnair loop
51;95;1;Ulnair loop
51;96;0;Ulnair loop
51;118;0;Ulnair loop
51;152;1;Ulnair loop
51;153;1;Ulnair loop
51;174;1;Ulnair loop
52;93;1;Ulnair loop
52;94;1;Ulnair loop
52;125;1;Ulnair loop
52;153;1;Ulnair loop
52;173;1;Ulnair loop
52;174;1;Ulnair loop
53;91;0;Ulnair loop
53;92;1;Ulnair loop
53;93;1;Ulnair loop
53;125;1;Ulnair loop
53;126;1;Ulnair loop
53;134;0;Ulnair loop
53;144;1;Ulnair loop
53;173;1;Ulnair loop
54;48;0;Ulnair loop
54;75;0;Ulnair loop
54;126;1;Ulnair loop
54;144;1;Ulnair loop
54;145;1;Ulnair loop
55;48;0;Ulnair loop
55;67;0;Ulnair loop
55;145;1;Ulnair loop
55;154;0;Ulnair loop
57;58;1;Ulnair loop
57;59;1;Ulnair loop
57;172;0;Ulnair loop
58;56;0;Ulnair loop
58;57;1;Ulnair loop
58;58;1;Ulnair loop
59;99;1;Ulnair loop
59;100;1;Ulnair loop
59;108;1;Ulnair loop
59;109;1;Ulnair loop
59;113;1;Ulnair loop
59;114;1;Ulnair loop
60;33;0;Ulnair loop
60;81;1;Ulnair loop
60;98;1;Ulnair loop
60;99;1;Ulnair loop
60;109;1;Ulnair loop
60;110;1;Ulnair loop
60;112;1;Ulnair loop
60;113;1;Ulnair loop
60;128;1;Ulnair loop
60;150;0;Ulnair loop
61;41;0;Ulnair loop
61;80;1;Ulnair loop
61;81;1;Ulnair loop
61;96;1;Ulnair loop
61;97;1;Ulnair loop
61;128;1;Ulnair loop
61;129;1;Ulnair loop
61;151;0;Ulnair loop
62;40;1;Ulnair loop
62;80;1;Ulnair loop
62;95;1;Ulnair loop
62;96;1;Ulnair loop
62;129;1;Ulnair loop
63;39;1;Ulnair loop
63;40;1;Ulnair loop
63;79;1;Ulnair loop
63;80;1;Ulnair loop
63;94;1;Ulnair loop
63;95;1;Ulnair loop
64;38;1;Ulnair loop
64;39;1;Ulnair loop
64;78;1;Ulnair loop
64;79;1;Ulnair loop
64;178;0;Ulnair loop
65;38;1;Ulnair loop
65;77;1;Ulnair loop
65;78;1;Ulnair loop
65;92;1;Ulnair loop
65;137;0;Ulnair loop
66;37;1;Ulnair loop
66;76;1;Ulnair loop
66;77;1;Ulnair loop
66;91;1;Ulnair loop
66;156;0;Ulnair loop
66;175;0;Ulnair loop
66;188;0;Ulnair loop
67;36;1;Ulnair loop
67;37;1;Ulnair loop
67;76;1;Ulnair loop
67;156;1;Ulnair loop
68;35;1;Ulnair loop
68;36;1;Ulnair loop
68;47;0;Ulnair loop
68;124;1;Ulnair loop
68;133;0;Ulnair loop
68;156;1;Ulnair loop
68;157;1;Ulnair loop
69;35;1;Ulnair loop
69;74;1;Ulnair loop
69;124;1;Ulnair loop
69;125;1;Ulnair loop
69;157;1;Ulnair loop
69;165;0;Ulnair loop
70;34;1;Ulnair loop
70;35;1;Ulnair loop
70;73;1;Ulnair loop
70;74;1;Ulnair loop
70;125;1;Ulnair loop
71;33;1;Ulnair loop
71;34;1;Ulnair loop
71;73;1;Ulnair loop
71;115;0;Ulnair loop
71;126;1;Ulnair loop
71;181;0;Ulnair loop
72;32;1;Ulnair loop
72;33;1;Ulnair loop
72;126;1;Ulnair loop
72;127;1;Ulnair loop
73;32;1;Ulnair loop
73;43;0;Ulnair loop
73;70;0;Ulnair loop
73;80;0;Ulnair loop
73;127;1;Ulnair loop
73;200;1;Ulnair loop
74;127;1;Ulnair loop
74;128;1;Ulnair loop
74;200;1;Ulnair loop
74;201;1;Ulnair loop
75;128;1;Ulnair loop
75;201;1;Ulnair loop
76;54;1;Ulnair loop
76;55;1;Ulnair loop
76;56;0;Ulnair loop
76;128;1;Ulnair loop
76;129;1;Ulnair loop
76;191;1;Ulnair loop
77;30;0;Ulnair loop
77;53;1;Ulnair loop
77;54;1;Ulnair loop
77;129;1;Ulnair loop
77;159;0;Ulnair loop
77;174;0;Ulnair loop
77;183;0;Ulnair loop
77;191;1;Ulnair loop
77;192;1;Ulnair loop
78;52;1;Ulnair loop
78;53;1;Ulnair loop
78;77;0;Ulnair loop
78;120;1;Ulnair loop
78;130;1;Ulnair loop
78;192;1;Ulnair loop
79;51;0;Ulnair loop
79;90;0;Ulnair loop
79;120;1;Ulnair loop
